Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-06-01,227.559998,228.789993,226.050003,227.270004,216.334961,3426400,1935
2021-06-02,226.410004,229.139999,226.149994,228.380005,217.391556,3331400,1936
2021-06-03,228.339996,230.229996,227.009995,229.179993,218.153015,3155400,1937
2021-06-04,230.199997,231.610001,228.710007,231.339996,220.209122,3085100,1938
2021-06-07,231.5,232.660004,230.389999,230.889999,219.780792,2221700,1939
2021-06-08,234.270004,236.360001,232.550003,235.100006,223.788239,3441700,1940
2021-06-09,234.600006,236.800003,231.889999,231.940002,220.780258,3372900,1941
2021-06-10,231.660004,233.699997,231.399994,231.660004,220.513733,2579400,1942
2021-06-11,231.789993,232.979996,231.789993,232.940002,221.732147,2510200,1943
2021-06-14,233.160004,233.5,231.550003,233.070007,221.855911,2904200,1944
2021-06-15,233.009995,233.009995,230.75,232.570007,221.379959,2518000,1945
2021-06-16,232.699997,233,229.559998,231.259995,220.132965,2767600,1946
2021-06-17,230.550003,232.929993,229.830002,231.220001,220.09491,2826600,1947
2021-06-18,229.860001,231.369995,228.009995,230.529999,219.438095,4481400,1948
2021-06-21,231.410004,234.039993,231.25,233.770004,222.522217,3049700,1949
2021-06-22,234.490005,237.860001,233.880005,237.210007,225.796707,2901400,1950
2021-06-23,236.869995,237.970001,235.839996,237.309998,225.891907,2246400,1951
2021-06-24,239.440002,239.869995,238.320007,239.839996,228.300156,2141900,1952
2021-06-25,240.009995,241.740005,239.789993,240.550003,228.975998,5987500,1953
2021-06-28,240.899994,242.240005,239.779999,241.259995,229.651825,2062900,1954
2021-06-29,241.259995,243.460007,241.009995,241.850006,230.213425,2089600,1955
2021-06-30,241.789993,242.949997,240.800003,241.740005,230.108719,2773200,1956
2021-07-01,241.960007,243.529999,241.130005,243.470001,231.755524,2125300,1957
2021-07-02,244.5,246.979996,244.210007,246.580002,234.715866,2178900,1958
2021-07-06,246.5,247.339996,242.949997,245.449997,233.640228,2305000,1959
2021-07-07,245.610001,248.399994,245.529999,247.550003,235.639206,2035800,1960
2021-07-08,245.320007,248.960007,245.050003,248.580002,236.619629,2292700,1961
2021-07-09,248.679993,250.75,247.380005,248.580002,236.619629,2702500,1962
2021-07-12,249.5,252.470001,249.119995,252.240005,240.103531,3056900,1963
2021-07-13,250.5,253.440002,250.5,251.75,239.637131,2392900,1964
2021-07-14,252.600006,254.050003,251.610001,253.630005,241.426636,2578700,1965
2021-07-15,253.699997,254.529999,252.029999,252.929993,240.760315,2646200,1966
2021-07-16,253.899994,254.050003,250.860001,251.149994,239.065994,3415900,1967
2021-07-19,249.779999,251.820007,248.539993,251.119995,239.037415,3187300,1968
2021-07-20,251.100006,256.380005,249.690002,254.710007,242.454697,2805200,1969
2021-07-21,255.25,256.429993,254.300003,256.049988,243.730179,2262500,1970
2021-07-22,257.399994,257.790009,254.979996,257.01001,244.644028,2472200,1971
2021-07-23,257.779999,261.109985,257.529999,261.029999,248.470612,2016900,1972
2021-07-26,260.880005,262.380005,259.089996,260.859985,248.308807,2338000,1973
2021-07-27,260,260.26001,255.690002,258.359985,245.929047,3036100,1974
2021-07-28,257.290009,258.859985,256.380005,257.420013,245.034302,2810500,1975
2021-07-29,258.190002,261.839996,257.380005,261.660004,249.070297,3055000,1976
2021-07-30,260.73999,263.459991,258.730011,261.049988,248.489594,2806600,1977
2021-08-02,262.079987,262.309998,254.800003,257.23999,244.862946,3174900,1978
2021-08-03,258.109985,263.299988,257.959991,262.200012,249.584305,2545000,1979
2021-08-04,261.200012,262.890015,260.23999,260.529999,247.994644,2397200,1980
2021-08-05,261.769989,262.709991,259.980011,261.399994,248.8228,2202900,1981
2021-08-06,261.929993,262.98999,259.339996,260.089996,247.575806,2441900,1982
2021-08-09,260.100006,262.790009,260.079987,262.410004,249.78421,2508800,1983
2021-08-10,262.970001,265.75,262.01001,264.070007,251.364365,3369800,1984
2021-08-11,264.549988,267.059998,262.450012,263.01001,250.355316,2939000,1985
2021-08-12,263.950012,264.600006,261.049988,261.880005,249.279724,2266400,1986
2021-08-13,262.690002,263.700012,260.619995,261.540009,248.956085,3070400,1987
2021-08-16,260.089996,263.48999,256.75,263.149994,250.488586,3397400,1988
2021-08-17,260.450012,260.450012,252.050003,254.649994,243.229431,6620500,1989
2021-08-18,248.990005,255.789993,246.25,247.580002,236.476501,8908000,1990
2021-08-19,244.529999,249.529999,244.399994,245.410004,234.403854,5067600,1991
2021-08-20,246.669998,253.979996,246.619995,253.399994,242.035507,4146100,1992
2021-08-23,254.259995,255.220001,252.339996,252.529999,241.204514,2952900,1993
2021-08-24,253.5,253.5,250.279999,250.649994,239.408813,2466600,1994
2021-08-25,250.5,252.259995,249.410004,251.149994,239.886429,2438100,1995
2021-08-26,250.429993,250.509995,247.300003,248.960007,237.794632,2919900,1996
2021-08-27,248.149994,250.470001,247.679993,249.179993,238.004745,2661100,1997
2021-08-30,249.210007,251.380005,249.149994,249.360001,238.176697,2092700,1998
2021-08-31,249.149994,249.600006,245.419998,246.979996,235.903427,3966000,1999
2021-09-01,247,247.550003,244.259995,246.369995,235.320786,2862700,2000
2021-09-02,246.330002,246.960007,245.149994,245.809998,234.785904,2523300,2001
2021-09-03,245.089996,245.179993,243,244.309998,233.353165,3351700,2002
2021-09-07,243.919998,244.589996,241.589996,242.720001,231.834488,2725200,2003
2021-09-08,242.729996,246.190002,242.389999,246.110001,235.072449,2843300,2004
2021-09-09,245.970001,247.320007,244.619995,245.440002,234.432495,2474600,2005
2021-09-10,247.210007,247.699997,244.190002,244.539993,233.572845,1945600,2006
2021-09-13,245.5,246.25,241.600006,243.100006,232.197464,2872000,2007
2021-09-14,243.389999,244.410004,241.779999,242.240005,231.376022,1905800,2008
2021-09-15,242.330002,244.860001,241.800003,244.139999,233.190781,1953000,2009
2021-09-16,245.229996,247.5,244.75,246.949997,235.874771,2171400,2010
2021-09-17,245.449997,248.529999,245.449997,246.669998,235.607315,3735900,2011
2021-09-20,243.479996,246.169998,239.559998,242.139999,231.280502,3329100,2012
2021-09-21,242.839996,245.059998,241.240005,241.309998,230.487717,1960300,2013
2021-09-22,242.369995,243.380005,239.720001,241.770004,230.927078,2285900,2014
2021-09-23,243.5,245.169998,242.440002,242.669998,231.786728,2038600,2015
2021-09-24,241.330002,242.809998,240.380005,241.440002,230.611908,1901400,2016
2021-09-27,240.25,242.339996,237.869995,238.580002,227.880173,2588400,2017
2021-09-28,236.899994,237.360001,232.860001,233.440002,222.970673,3173900,2018
2021-09-29,234.570007,237.619995,233.809998,235.850006,225.272598,2655500,2019
2021-09-30,235.880005,235.880005,228.130005,228.770004,218.510101,5425400,2020
2021-10-01,229.25,229.490005,223.850006,228.419998,218.175797,3476400,2021
2021-10-04,227.929993,229,222.880005,225.889999,215.759262,3816400,2022
2021-10-05,227.059998,229.509995,225.660004,227.559998,217.354401,2407300,2023
2021-10-06,226.149994,227.539993,224.779999,226.830002,216.65712,2789100,2024
2021-10-07,228.550003,231.5,228.399994,229.820007,219.513031,2352000,2025
2021-10-08,230.050003,231.720001,228.320007,228.899994,218.634293,2004900,2026
2021-10-11,228.570007,231.25,228.339996,228.720001,218.462357,1998600,2027
2021-10-12,230,231.399994,228.5,230.240005,219.914215,2167400,2028
2021-10-13,231.5,236.770004,230.520004,236.75,226.132217,3984700,2029
2021-10-14,238.800003,243.800003,236.229996,242.089996,231.232727,4281700,2030
2021-10-15,243.300003,247.350006,242.149994,245.710007,234.690399,3626900,2031
2021-10-18,244.949997,253.740005,244.539993,253.649994,242.274292,4365800,2032
2021-10-19,254.529999,256.950012,251.800003,252.190002,240.879761,3204800,2033
2021-10-20,254.309998,254.740005,251.309998,251.830002,240.535919,2209300,2034
2021-10-21,251.619995,254.240005,251.399994,254.210007,242.809204,1758400,2035
2021-10-22,255.479996,257.410004,254.589996,255.929993,244.452026,2205700,2036
2021-10-25,256.820007,261,256.100006,260.350006,248.673828,2488400,2037
2021-10-26,261.399994,261.51001,257.51001,258.730011,247.12648,2439700,2038
2021-10-27,258.940002,259.390015,255.720001,256.540009,245.034683,2269700,2039
2021-10-28,258.26001,260.149994,257.529999,258.220001,246.639328,1735200,2040
2021-10-29,256.51001,259.779999,256.51001,259.619995,247.976532,2417800,2041
2021-11-01,261.549988,261.799988,257.48999,257.920013,246.352829,1718100,2042
2021-11-02,259.029999,261.200012,258.540009,260.26001,248.58786,2228000,2043
2021-11-03,258.700012,260.649994,256.720001,260.410004,248.731125,2397300,2044
2021-11-04,260.660004,262.51001,259.420013,260.440002,248.759796,3031000,2045
2021-11-05,261,261.23999,252.809998,254.270004,242.866486,4060300,2046
2021-11-08,253.25,256.100006,252.029999,253.330002,241.968628,2523100,2047
2021-11-09,252.779999,255.419998,252.570007,255.160004,243.716583,2346800,2048
2021-11-10,254.029999,256,252.649994,254.050003,242.656372,2093100,2049
2021-11-11,254.270004,256.579987,253.699997,256.01001,244.528442,2199400,2050
2021-11-12,257.380005,261.869995,256.679993,260.019989,248.358597,2497600,2051
2021-11-15,262.790009,268.980011,261.399994,264.329987,252.475296,4852400,2052
2021-11-16,263,267.529999,262.73999,266.390015,255.312271,4355800,2053
2021-11-17,253.990005,257.170013,251.470001,253.800003,243.245789,11855900,2054
2021-11-18,256.089996,256.640015,249.649994,252.050003,241.568573,5786300,2055
2021-11-19,251.100006,253.880005,250.410004,250.699997,240.274704,3960900,2056
2021-11-22,251.429993,251.679993,241.210007,244.570007,234.399612,5568900,2057
2021-11-23,245.649994,249.720001,243.429993,249.179993,238.817902,4053400,2058
2021-11-24,247.899994,249.619995,246.119995,248.759995,238.41539,3052000,2059
2021-11-26,248.690002,251.460007,245.779999,246.570007,236.316452,3180900,2060
2021-11-29,248.539993,251.580002,247.009995,249.160004,238.798767,3027600,2061
2021-11-30,246.360001,246.990005,242.240005,243.839996,233.699966,7907900,2062
2021-12-01,245.679993,248.399994,240.229996,240.389999,230.393433,3851600,2063
2021-12-02,241.889999,246.619995,241.389999,245.5,235.290939,3684000,2064
2021-12-03,246.729996,248.410004,245.309998,247.570007,237.274872,4838700,2065
2021-12-06,248.460007,248.850006,242.320007,242.970001,232.866165,3772600,2066
2021-12-07,244.630005,246.229996,243.669998,245.630005,235.415527,3565900,2067
2021-12-08,246.740005,247.330002,238.199997,239.600006,229.636292,4929400,2068
2021-12-09,239.110001,239.699997,235.830002,237.559998,227.681122,2762200,2069
2021-12-10,237.160004,239.75,236.690002,238.179993,228.275345,2487200,2070
2021-12-13,237.919998,238.520004,232.399994,234.169998,224.432098,3783500,2071
2021-12-14,230.910004,236.160004,230.910004,235.279999,225.495926,3364800,2072
2021-12-15,233.600006,236.820007,231.550003,236.649994,226.808945,3433500,2073
2021-12-16,235.960007,236.649994,224.490005,224.779999,215.432571,7302100,2074
2021-12-17,224.830002,226.289993,221.470001,223.309998,214.023697,5832300,2075
2021-12-20,221.029999,221.5,214.600006,219.190002,210.075043,5233200,2076
2021-12-21,219.880005,220.779999,216.479996,220.070007,210.918442,3975700,2077
2021-12-22,219.800003,221.279999,217,217.740005,208.685333,4182600,2078
2021-12-23,218.550003,222.139999,218.289993,221.009995,211.819336,3345300,2079
2021-12-27,222.100006,224.690002,220.860001,224.100006,214.780838,4335600,2080
2021-12-28,224.449997,227.5,223.639999,224.910004,215.55719,3202400,2081
2021-12-29,225.369995,229.570007,225.369995,227.919998,218.441986,3065800,2082
2021-12-30,228.800003,233.869995,228.800003,231.910004,222.266083,4007400,2083
2021-12-31,232.770004,233.619995,229.220001,231.440002,221.815628,2485100,2084
2022-01-03,231.070007,232.279999,228.759995,231.949997,222.304413,3018000,2085
2022-01-04,232.009995,235.639999,231.570007,234.169998,224.432098,3327600,2086
2022-01-05,234.809998,236.330002,228.770004,228.860001,219.342926,3885800,2087
2022-01-06,222.740005,232.660004,222.740005,231.350006,221.72937,4193200,2088
2022-01-07,230.179993,233.199997,229.100006,230.779999,221.183075,3052900,2089
2022-01-10,228.529999,228.639999,223.020004,227.419998,217.962799,4858100,2090
2022-01-11,228.089996,228.710007,224,227.550003,218.087387,3048900,2091
2022-01-12,228.190002,230.139999,224.100006,224.470001,215.135483,4233300,2092
2022-01-13,225.279999,226.800003,223.75,225.830002,216.438904,3459000,2093
2022-01-14,222.419998,224.300003,218.389999,221.399994,212.193115,5282600,2094
2022-01-18,218.779999,220.949997,217.279999,220.009995,210.860947,4652500,2095
2022-01-19,221.75,228.300003,220.639999,223.839996,214.531677,4091200,2096
2022-01-20,225.020004,229.309998,221.139999,221.720001,212.499832,4307900,2097
2022-01-21,220,220.889999,214.220001,217.25,208.215714,7859300,2098
2022-01-24,215.389999,221.029999,211.919998,220.580002,211.407242,5617700,2099
2022-01-25,218.360001,218.679993,212.910004,214.679993,205.752548,4929100,2100
2022-01-26,215.619995,217.169998,210.380005,211.710007,202.906097,4207500,2101
2022-01-27,215.330002,217.320007,211.389999,212.179993,203.356552,4004300,2102
2022-01-28,214.289993,217.789993,210.520004,217.669998,208.618271,2906200,2103
2022-01-31,216.910004,220.729996,216.330002,220.429993,211.263443,4151100,2104
2022-02-01,221.990005,222.520004,216.330002,219.229996,210.113358,4117400,2105
2022-02-02,218.259995,220.089996,215.330002,217.610001,208.560745,4588500,2106
2022-02-03,214.25,218.320007,212.570007,213.220001,204.353302,6357800,2107
2022-02-04,214.119995,215.5,210.539993,214.039993,205.139191,3754700,2108
2022-02-07,214.729996,215.160004,210.300003,211.289993,202.503525,4402800,2109
2022-02-08,211.080002,214.660004,210.649994,212.949997,204.094528,2926600,2110
2022-02-09,214.990005,217.179993,214.050003,216.639999,207.631088,2562700,2111
2022-02-10,214.380005,217.5,212.710007,213.839996,204.94751,3038100,2112
2022-02-11,214.160004,214.75,210.789993,211.559998,202.762314,2852400,2113
2022-02-14,211.190002,211.5,205.710007,208.570007,199.896667,4066700,2114
2022-02-15,209.320007,209.320007,205.800003,207.179993,199.424988,4739300,2115
2022-02-16,206.880005,208.850006,204.800003,207.809998,200.031403,3340600,2116
2022-02-17,206.589996,206.949997,203.869995,204,196.364044,3865900,2117
2022-02-18,204.520004,206.630005,203.479996,204.389999,196.739441,3321700,2118
2022-02-22,202.630005,203.179993,194.5,196.350006,189.000381,5621300,2119
2022-02-23,196.899994,197.869995,189.610001,189.899994,182.791809,4471300,2120
2022-02-24,184.490005,191.759995,184,191.550003,184.380051,3917700,2121
2022-02-25,191.509995,199.5,191.320007,199.220001,191.762955,4098500,2122
2022-02-28,197.360001,201.179993,195.839996,199.770004,192.292374,6192200,2123
2022-03-01,226.830002,227.100006,218.550003,219.429993,211.216431,15776100,2124
2022-03-02,222,226.119995,218.660004,224.899994,216.48172,6357700,2125
2022-03-03,226.119995,229.190002,222.369995,223.839996,215.461411,4604600,2126
2022-03-04,222.729996,225.089996,221.639999,224.100006,215.711655,3996100,2127
2022-03-07,224.100006,224.610001,210.570007,211.039993,203.140518,5743400,2128
2022-03-08,211.229996,213.910004,206.699997,208.809998,200.993988,4463200,2129
2022-03-09,213.720001,218.419998,213.440002,216,207.914871,3183200,2130
2022-03-10,213.600006,215.479996,210.080002,214.779999,206.740509,3155300,2131
2022-03-11,215.660004,216.529999,206.800003,206.970001,199.222855,4042600,2132
2022-03-14,208.210007,210.910004,204.949997,208.759995,200.945877,3168500,2133
2022-03-15,210.509995,216.199997,210.509995,215.350006,207.2892,2866700,2134
2022-03-16,216.929993,218.699997,211.740005,215.589996,207.520203,3029800,2135
2022-03-17,215,220.899994,214.479996,220.630005,212.371552,3655400,2136
2022-03-18,218.889999,226.139999,218.080002,226.050003,217.588699,6544800,2137
2022-03-21,226.029999,228.460007,221.320007,223,214.652847,3023500,2138
2022-03-22,223.710007,224.630005,221.75,222.770004,214.431458,2464000,2139
2022-03-23,222.270004,222.729996,215.940002,216.720001,208.60791,2993500,2140
2022-03-24,217.029999,218.710007,216.160004,217.039993,208.915924,2240400,2141
2022-03-25,218.050003,219.929993,216.330002,218.610001,210.42717,2465700,2142
2022-03-28,218.059998,219.520004,216.449997,219.520004,211.303101,2212000,2143
2022-03-29,222,224.570007,220.199997,222.929993,214.585464,3072200,2144
2022-03-30,221.669998,223.690002,220.630005,221.960007,213.651779,2464900,2145
2022-03-31,218.330002,220.199997,212.059998,212.220001,204.276352,4615500,2146
2022-04-01,213.320007,214.130005,209.610001,210.539993,202.659241,3217100,2147
2022-04-04,210.190002,214.610001,206.190002,214.410004,206.384369,3167000,2148
2022-04-05,213.490005,218.369995,213.179993,214.789993,206.750137,2538500,2149
2022-04-06,211.669998,217.089996,211,215.940002,207.857086,3678500,2150
2022-04-07,219,229.809998,218.429993,228.190002,219.648575,7938100,2151
2022-04-08,233,236.070007,230.619995,233.339996,224.605789,6631200,2152
2022-04-11,233.259995,235.960007,228.910004,229.309998,220.726639,3172200,2153
2022-04-12,232.300003,235.410004,230.389999,231.339996,222.680649,3366600,2154
2022-04-13,230.300003,235.190002,229.509995,233.820007,225.067841,2451300,2155
2022-04-14,233.910004,238.190002,233.110001,237.199997,228.32132,3909700,2156
2022-04-18,235.539993,241.259995,235.080002,239.389999,230.429337,3341800,2157
2022-04-19,240.309998,247.199997,239.470001,246.050003,236.840042,4715700,2158
2022-04-20,248.619995,250.970001,246.440002,249.320007,239.98764,3735500,2159
2022-04-21,250.850006,254.869995,247.610001,248.169998,238.880661,3967700,2160
2022-04-22,246.550003,247.199997,241.429993,241.679993,232.633606,3431300,2161
2022-04-25,239.990005,242.919998,238.270004,241.660004,232.61438,3265100,2162
2022-04-26,239.559998,242.5,236.410004,236.5,227.647537,2915500,2163
2022-04-27,236.449997,237.529999,230.470001,230.970001,222.324509,2995300,2164
2022-04-28,234.429993,237.619995,230.779999,236.389999,227.541641,2317800,2165
2022-04-29,234.490005,235.830002,228.210007,228.649994,220.091324,3220700,2166
2022-05-02,230.149994,233,225.160004,229.779999,221.179047,3049000,2167
2022-05-03,231.039993,234.490005,229.5,232.539993,223.835739,3027600,2168
2022-05-04,231.850006,238.589996,229.139999,237.429993,228.542709,3256300,2169
2022-05-05,235.610001,235.860001,228.300003,230.759995,222.122375,3466500,2170
2022-05-06,225.850006,229.660004,222.649994,225.210007,216.780121,3683300,2171
2022-05-09,223.199997,228.179993,222.320007,224.199997,215.807922,4672300,2172
2022-05-10,226.589996,228.75,216.690002,219.110001,210.908447,3748000,2173
2022-05-11,219.399994,220.919998,212.380005,213.490005,205.498825,3193600,2174
2022-05-12,213.360001,220.820007,213.059998,217.270004,209.137329,3547400,2175
2022-05-13,219.990005,223.300003,217.809998,219.729996,211.505234,3146700,2176
2022-05-16,220.110001,221.649994,216.270004,219.25,211.043198,3345600,2177
2022-05-17,210.630005,215.580002,209.130005,215.279999,208.075943,6641600,2178
2022-05-18,163.070007,168,155.199997,161.610001,156.201935,50936800,2179
2022-05-19,161.270004,161.429993,151.279999,153.429993,148.295654,23319000,2180
2022-05-20,153.619995,155.800003,150.889999,155.360001,150.161072,12300200,2181
2022-05-23,154.990005,156.110001,153.279999,153.899994,148.749954,7700100,2182
2022-05-24,151.580002,152.089996,145.509995,149.949997,144.932129,10936600,2183
2022-05-25,150.240005,156.979996,149.520004,156.419998,151.185608,8107700,2184
2022-05-26,157.979996,163.330002,157.850006,163.199997,157.738724,7369700,2185
2022-05-27,163.240005,167.199997,163.199997,167.139999,161.546875,6315500,2186
2022-05-31,166.509995,166.789993,161.429993,161.880005,156.462906,8942100,2187
2022-06-01,161.880005,163.160004,156.479996,156.520004,151.282257,4480900,2188
2022-06-02,156.559998,161.059998,156.080002,160.910004,155.525375,4366000,2189
2022-06-03,159.190002,162.860001,159,161.039993,155.651016,4187700,2190
2022-06-06,161.399994,162.050003,158.75,159.669998,154.326859,3772300,2191
2022-06-07,148,157.949997,147.149994,155.979996,150.76033,33299700,2192
2022-06-08,154.429993,159.630005,153.350006,156.699997,151.456253,6576000,2193
2022-06-09,156.75,158.289993,154.490005,154.550003,149.378204,5744300,2194
2022-06-10,151.509995,152.720001,149.630005,149.669998,144.661484,5099600,2195
2022-06-13,146.529999,147.389999,143.869995,144.809998,139.964127,5886000,2196
2022-06-14,144.880005,146.429993,141.289993,142.699997,137.924728,5200800,2197
2022-06-15,142.520004,149.270004,142.110001,147.440002,142.506134,6353100,2198
2022-06-16,144.919998,147.080002,142.009995,142.889999,138.108368,5630300,2199
2022-06-17,141.080002,141.800003,138.580002,139.300003,134.638504,10928100,2200
2022-06-21,141.550003,145.699997,140.850006,144.699997,139.857788,6555500,2201
2022-06-22,143.190002,144.320007,140.240005,140.809998,136.097977,4639700,2202
2022-06-23,141.820007,147.300003,140.830002,146.809998,141.897202,5211100,2203
2022-06-24,147.169998,151,146.479996,150.419998,145.386383,6993100,2204
2022-06-27,151.160004,151.929993,148.029999,149.610001,144.603485,3607200,2205
2022-06-28,150.440002,151.309998,144.330002,144.520004,139.683823,4131800,2206
2022-06-29,144.210007,144.490005,141.320007,141.899994,137.151505,4238900,2207
2022-06-30,140.179993,143.229996,137.160004,141.229996,136.503922,5899900,2208
2022-07-01,140.759995,142.5,139.5,142.380005,137.615448,3010200,2209
2022-07-05,141.410004,146.059998,139.300003,145.710007,140.83403,3715100,2210
2022-07-06,145.460007,146.080002,143.029999,144.809998,139.964127,2828500,2211
2022-07-07,145.779999,150.130005,145.240005,149.960007,144.941803,3959500,2212
2022-07-08,149.889999,150.029999,147.460007,147.990005,143.03772,2544900,2213
2022-07-11,147.990005,148.710007,145.789993,146.389999,141.491257,2050800,2214
2022-07-12,146.660004,149.660004,143.600006,144.559998,139.722488,3132800,2215
2022-07-13,142.660004,147.330002,142.229996,145.440002,140.573044,2769000,2216
2022-07-14,143.539993,146.550003,142.919998,146.289993,141.394592,2976000,2217
2022-07-15,147.919998,148.679993,145.850006,146.669998,141.761887,3831500,2218
2022-07-18,148.550003,152.779999,147.779999,149.360001,144.361862,4362700,2219
2022-07-19,151.350006,153.539993,149.759995,153.360001,148.227997,3155900,2220
2022-07-20,153.800003,156.610001,152.210007,156.5,151.262924,3248100,2221
2022-07-21,156.479996,158.75,154.990005,158.660004,153.350647,3105200,2222
2022-07-22,159.350006,160.789993,156.630005,157.740005,152.461456,2779800,2223
2022-07-25,158.399994,158.479996,156.610001,157.490005,152.219818,2328000,2224
2022-07-26,149.729996,152.619995,149.5,151.809998,146.729889,4620000,2225
2022-07-27,153,155.839996,150.800003,154.600006,149.426529,3609300,2226
2022-07-28,155.100006,160.059998,154.669998,159.419998,154.08522,3114000,2227
2022-07-29,160,164.039993,158.529999,163.380005,157.91272,5523000,2228
2022-08-01,168.639999,169.110001,165.350006,165.550003,160.010086,4534700,2229
2022-08-02,164.520004,166.330002,163.289993,163.479996,158.009369,3109400,2230
2022-08-03,164.380005,169.649994,164.380005,167.919998,162.300751,4057000,2231
2022-08-04,167.630005,168.5,165.729996,166.559998,160.986298,3157600,2232
2022-08-05,165.050003,166.899994,164.399994,166.130005,160.570679,2205400,2233
2022-08-08,166.660004,170.990005,166.429993,166.970001,161.382568,2806400,2234
2022-08-09,165.770004,166.080002,163.910004,165.119995,159.594482,2608600,2235
2022-08-10,169.039993,172.929993,167.75,169.669998,163.992203,4539900,2236
2022-08-11,171.070007,172.990005,168.880005,169.600006,163.924561,4278800,2237
2022-08-12,171.070007,172.490005,170.050003,172.479996,166.708176,2357300,2238
2022-08-15,171.830002,174.160004,170.199997,173.389999,167.587738,3788600,2239
2022-08-16,177.110001,183.889999,175.559998,180.190002,175.251785,9057600,2240
2022-08-17,174.160004,177.990005,170.830002,175.339996,170.534683,13409000,2241
2022-08-18,173.979996,175.139999,171.580002,173.050003,168.307465,4241300,2242
2022-08-19,171.830002,171.919998,166.789993,167.039993,162.462143,5015800,2243
2022-08-22,165.070007,165.979996,161.360001,161.960007,157.521393,4630100,2244
2022-08-23,161.940002,162.820007,160.149994,161.970001,157.531113,3795100,2245
2022-08-24,162.070007,164.539993,159.720001,163.130005,158.659317,3407100,2246
2022-08-25,162.630005,167.550003,161.600006,167.5,162.909546,3071400,2247
2022-08-26,168.009995,168.119995,160.600006,160.619995,156.218124,3607600,2248
2022-08-29,159.25,160.449997,158.160004,158.690002,154.341003,2531100,2249
2022-08-30,158.699997,161.089996,157.179993,160.779999,156.373718,3249700,2250
2022-08-31,161.25,161.309998,158.259995,160.339996,155.94577,4901300,2251
2022-09-01,159.289993,164.899994,158.100006,164.839996,160.322449,4021400,2252
2022-09-02,165.509995,166.339996,163.289993,164.600006,160.089035,3563200,2253
2022-09-06,164.509995,164.789993,159.330002,163.580002,159.097,4530300,2254
2022-09-07,163.220001,171.720001,162.779999,170.789993,166.109375,5206400,2255
2022-09-08,169.070007,172.210007,168.720001,171.899994,167.188965,2817100,2256
2022-09-09,171.75,174.570007,171.539993,173.649994,168.891006,3379500,2257
2022-09-12,175.110001,176.130005,173.139999,173.850006,169.085526,3024600,2258
2022-09-13,170.050003,171.75,165.690002,166.240005,161.684097,3585400,2259
2022-09-14,167.860001,168.880005,163.399994,165.380005,160.847672,3618800,2260
2022-09-15,165.449997,168.990005,164.699997,165.009995,160.487778,2909300,2261
2022-09-16,162.729996,165.639999,161.710007,164.089996,159.593002,4843500,2262
2022-09-19,163,165.089996,162.029999,164.759995,160.244629,2607200,2263
2022-09-20,163.300003,163.75,158.220001,160.029999,155.644287,3019600,2264
2022-09-21,161,163.820007,159.029999,159.029999,154.671692,2809500,2265
2022-09-22,158.240005,158.429993,152.639999,152.960007,148.768021,3984700,2266
2022-09-23,151.949997,152.779999,149.710007,152.610001,148.427628,3796600,2267
2022-09-26,151.559998,152.509995,147.369995,148.710007,144.634521,3967800,2268
2022-09-27,150.470001,152.259995,146.860001,148.470001,144.401093,2941400,2269
2022-09-28,149.539993,156.949997,149.309998,155.869995,151.598267,4254000,2270
2022-09-29,154.199997,154.75,150.899994,151.789993,147.630096,3170400,2271
2022-09-30,151.589996,152.229996,145.5,148.389999,144.323273,4328300,2272
2022-10-03,149.669998,152.619995,148.389999,151.789993,147.630096,2847500,2273
2022-10-04,154.699997,158.289993,154.339996,156.960007,152.658417,3028600,2274
2022-10-05,155,157.550003,153.410004,156.410004,152.123505,2491700,2275
2022-10-06,157.460007,159,155.479996,155.75,151.481567,2603400,2276
2022-10-07,154.339996,154.520004,150.720001,152.339996,148.165024,2771900,2277
2022-10-10,152.979996,153.880005,150.479996,153.100006,148.904205,2055800,2278
2022-10-11,153.5,157.720001,152.710007,154.5,150.265823,2408100,2279
2022-10-12,154.740005,157,154.039993,154.160004,149.93515,2265100,2280
2022-10-13,151.210007,156.059998,148.869995,154.119995,149.89624,3393900,2281
2022-10-14,154.479996,155.190002,145.190002,145.690002,141.697281,4762800,2282
2022-10-17,147.740005,151,146.679993,149.25,145.159714,3177400,2283
2022-10-18,155.529999,161.130005,155.009995,157.229996,152.921021,5563400,2284
2022-10-19,157.190002,158.190002,154.130005,155.389999,151.131439,2611500,2285
2022-10-20,155.979996,159.160004,153.419998,154.399994,150.168564,3079800,2286
2022-10-21,154.539993,159.259995,154.300003,159.190002,154.827316,3508300,2287
2022-10-24,160.300003,162.899994,159.630005,161.820007,157.385208,2974100,2288
2022-10-25,162.800003,166.309998,161.990005,165.800003,161.256149,4177900,2289
2022-10-26,167.839996,170.75,165.320007,166.770004,162.19957,3453500,2290
2022-10-27,168.220001,170.300003,166.800003,166.899994,162.325989,2957400,2291
2022-10-28,166.259995,167.940002,163.039993,167.520004,162.929016,3066800,2292
2022-10-31,166,167.360001,164.020004,164.25,159.748627,3792500,2293
2022-11-01,166.440002,166.979996,162.570007,164.589996,160.0793,3051000,2294
2022-11-02,164.580002,165.889999,160.080002,160.199997,155.809616,3377900,2295
2022-11-03,157.979996,160.789993,157.75,159.800003,155.420593,3041600,2296
2022-11-04,162.410004,162.75,156.259995,159.630005,155.255264,2653500,2297
